path,kind,bytes,sha256,source,status,public_path,basis,reason
MANIFEST.csv,reference,175573,00ff386397910781e8f1ae74c71cdf654f1afaee79d846bd1ce49a326abaac7e,R19 supplementary archive,excluded,,docs/PROVENANCE.md,Not a current public input: duplicate/historical/internal verification material; selected counterparts or documented workflow provided
R17/verification/A2_physical_recording_exiD_s1_f0.1_target_only__exiD.json,reference,1269,2a73591ec8b04ec45ef80e52a7125d18b8036c4b62f6d960cc8c13391fbc2721,R19 supplementary archive,excluded,,docs/PROVENANCE.md,Not a current public input: duplicate/historical/internal verification material; selected counterparts or documented workflow provided
R17/verification/A2_physical_recording_exiD_s1_f0.2_continuation__exiD.json,reference,1274,c76bf5d5686604c4dc5f6054a0747138838f6510ad334f43209184689d3797c3,R19 supplementary archive,excluded,,docs/PROVENANCE.md,Not a current public input: duplicate/historical/internal verification material; selected counterparts or documented workflow provided
R17/verification/A2_physical_recording_exiD_s1_f0.2_target_only__exiD.json,reference,1270,6f6935ed686a9ddb5a69ec25a2efd082a1fa67e86ea2b158b8d1316b88d07048,R19 supplementary archive,excluded,,docs/PROVENANCE.md,Not a current public input: duplicate/historical/internal verification material; selected counterparts or documented workflow provided
R17/verification/A2_physical_recording_exiD_s1_f0.4_continuation__exiD.json,reference,1275,90e5badac42407ae52172429a229b2dae656e144422f27013bf715c08a0b7e74,R19 supplementary archive,excluded,,docs/PROVENANCE.md,Not a current public input: duplicate/historical/internal verification material; selected counterparts or documented workflow provided
R17/verification/A2_physical_recording_exiD_s1_f0.4_target_only__exiD.json,reference,1269,9aa5104f0cd64a11057b1add04ff1913fb88ba3436f8faebd65b11140cb02c0f,R19 supplementary archive,excluded,,docs/PROVENANCE.md,Not a current public input: duplicate/historical/internal verification material; selected counterparts or documented workflow provided
R17/verification/A2_physical_recording_exiD_s1_f0.6_continuation__exiD.json,reference,1275,030740aa27945a2ddc89b6b7b611fc9bfe5f7daf6146177d552bde7e53e75bc2,R19 supplementary archive,excluded,,docs/PROVENANCE.md,Not a current public input: duplicate/historical/internal verification material; selected counterparts or documented workflow provided
R17/verification/A2_physical_recording_exiD_s1_f0.6_target_only__exiD.json,reference,1269,3123cceae2505ec4bd510a961f726784e8e86084b764323f3a0d26beb73fe4ab,R19 supplementary archive,excluded,,docs/PROVENANCE.md,Not a current public input: duplicate/historical/internal verification material; selected counterparts or documented workflow provided
R17/verification/A2_physical_recording_exiD_s1_f1.0_continuation__exiD.json,reference,1274,2e603633a488c7b1f5f35ff25bede108a2f1c8cb4a05de1e6544e9f2ada248e5,R19 supplementary archive,excluded,,docs/PROVENANCE.md,Not a current public input: duplicate/historical/internal verification material; selected counterparts or documented workflow provided
R17/verification/A2_physical_recording_exiD_s1_f1.0_target_only__exiD.json,reference,1269,108f160c084607f796166262e18c0f87f53d4adcf94206bf62b95ff20c6bddcd,R19 supplementary archive,excluded,,docs/PROVENANCE.md,Not a current public input: duplicate/historical/internal verification material; selected counterparts or documented workflow provided
R17/verification/A2_physical_recording_exiD_s42_f0.1_continuation__exiD.json,reference,1280,704a859e96f1d1efafbaf01b05b38522a50a52bce7d691f0bb3f6015789cb198,R19 supplementary archive,excluded,,docs/PROVENANCE.md,Not a current public input: duplicate/historical/internal verification material; selected counterparts or documented workflow provided
R17/verification/A2_physical_recording_exiD_s42_f0.1_target_only__exiD.json,reference,1276,5026b4e61f97b0944ce88a799d5500e6bfb4e52af317dc485b92710ada468a19,R19 supplementary archive,excluded,,docs/PROVENANCE.md,Not a current public input: duplicate/historical/internal verification material; selected counterparts or documented workflow provided
R17/verification/A2_physical_recording_exiD_s42_f0.2_continuation__exiD.json,reference,1279,de7144a39e86ed52b284b958e08a44b745b71e296a7f7f1a0cc4b54be87f0f0a,R19 supplementary archive,excluded,,docs/PROVENANCE.md,Not a current public input: duplicate/historical/internal verification material; selected counterparts or documented workflow provided
R17/verification/A2_physical_recording_exiD_s42_f0.2_target_only__exiD.json,reference,1275,7a1ed4f4fc2a6b2b904e947c2bb1c61f3e965c8e8c6aaa14119d4a4d05e4963d,R19 supplementary archive,excluded,,docs/PROVENANCE.md,Not a current public input: duplicate/historical/internal verification material; selected counterparts or documented workflow provided
R17/verification/A2_physical_recording_exiD_s42_f0.4_continuation__exiD.json,reference,1280,67d341bc3c537641181fda9e828b399c9960c98acad0d70bf46aa364c82c4081,R19 supplementary archive,excluded,,docs/PROVENANCE.md,Not a current public input: duplicate/historical/internal verification material; selected counterparts or documented workflow provided
R17/verification/A2_physical_recording_exiD_s42_f0.4_target_only__exiD.json,reference,1275,6934f8c27cd6631282a70cd2e99d2f737c45b150788e67f9d33f6a5ef8c75a53,R19 supplementary archive,excluded,,docs/PROVENANCE.md,Not a current public input: duplicate/historical/internal verification material; selected counterparts or documented workflow provided
R17/verification/A2_physical_recording_exiD_s42_f0.6_continuation__exiD.json,reference,1282,0b85665576ece3417f18cbc88633e1fa64156cb644fd2d0af4fda3d5d9b8286b,R19 supplementary archive,excluded,,docs/PROVENANCE.md,Not a current public input: duplicate/historical/internal verification material; selected counterparts or documented workflow provided
R17/verification/A2_physical_recording_exiD_s42_f0.6_target_only__exiD.json,reference,1273,a20ba5ec68c55a942a3b530500b48a10e4385cba15832c2d59c9020ed0ce61fb,R19 supplementary archive,excluded,,docs/PROVENANCE.md,Not a current public input: duplicate/historical/internal verification material; selected counterparts or documented workflow provided
R17/verification/A2_physical_recording_exiD_s42_f1.0_continuation__exiD.json,reference,1280,fd7857ddd8605d341062349b9140f9cd876edad8ed07463a1d572e2ceb1bf02f,R19 supplementary archive,excluded,,docs/PROVENANCE.md,Not a current public input: duplicate/historical/internal verification material; selected counterparts or documented workflow provided
R17/verification/A2_physical_recording_exiD_s42_f1.0_target_only__exiD.json,reference,1275,76f41463cc495e551bd83b2f7723701c7f44effe0a84cbd2d0be4cebb8bf949d,R19 supplementary archive,excluded,,docs/PROVENANCE.md,Not a current public input: duplicate/historical/internal verification material; selected counterparts or documented workflow provided
R17/verification/A2_recording_ETRI_s0_f0.1_continuation__ETRI.json,reference,1195,19671b797743484b97008c6f39683a0bac87074a77db3c3872dea525a859ada8,R19 supplementary archive,excluded,,docs/PROVENANCE.md,Not a current public input: duplicate/historical/internal verification material; selected counterparts or documented workflow provided
R17/verification/A2_recording_ETRI_s0_f0.1_target_only__ETRI.json,reference,1188,64442fdd3a1fe21552f7bc233c105856045e3f39a58e9258799f3ccdf01cce4e,R19 supplementary archive,excluded,,docs/PROVENANCE.md,Not a current public input: duplicate/historical/internal verification material; selected counterparts or documented workflow provided
R17/verification/A2_recording_ETRI_s0_f0.2_continuation__ETRI.json,reference,1193,f2e62fa6df0db4c2347792050a084d3cd2c0cdf402172838c7f29c007305f35a,R19 supplementary archive,excluded,,docs/PROVENANCE.md,Not a current public input: duplicate/historical/internal verification material; selected counterparts or documented workflow provided
R17/verification/A2_recording_ETRI_s0_f0.2_target_only__ETRI.json,reference,1186,730c2b23efd5cddc7110d61f86af03742d6e93d3af523153f6e4477e96292db6,R19 supplementary archive,excluded,,docs/PROVENANCE.md,Not a current public input: duplicate/historical/internal verification material; selected counterparts or documented workflow provided
R17/verification/A2_recording_ETRI_s0_f0.4_continuation__ETRI.json,reference,1194,e1cf7a1396b8c263a4dc9415f286ac1a24b9ca0f51fe85dbc1b3a798c365a6ae,R19 supplementary archive,excluded,,docs/PROVENANCE.md,Not a current public input: duplicate/historical/internal verification material; selected counterparts or documented workflow provided
R17/verification/A2_recording_ETRI_s0_f0.4_target_only__ETRI.json,reference,1186,8d3bb9520895be7021f412e93a21224e0e5d325f18979096afc877cc2ec7a68b,R19 supplementary archive,excluded,,docs/PROVENANCE.md,Not a current public input: duplicate/historical/internal verification material; selected counterparts or documented workflow provided
R17/verification/A2_recording_ETRI_s0_f0.6_continuation__ETRI.json,reference,1192,e3ec4dfc499369e929895279de02aa8766a143de0109d95e29aaa6a89a7b77d6,R19 supplementary archive,excluded,,docs/PROVENANCE.md,Not a current public input: duplicate/historical/internal verification material; selected counterparts or documented workflow provided
R17/verification/A2_recording_ETRI_s0_f0.6_target_only__ETRI.json,reference,1189,a2884e85d7ee1411f60cc3c0534be58a21a6c807292b9268f4285ee729a8b9b6,R19 supplementary archive,excluded,,docs/PROVENANCE.md,Not a current public input: duplicate/historical/internal verification material; selected counterparts or documented workflow provided
R17/verification/A2_recording_ETRI_s0_f1.0_continuation__ETRI.json,reference,1194,73ce2ecfa3fb174b92fd596a3e318421573c829ee74c81707541ac81e5e378a7,R19 supplementary archive,excluded,,docs/PROVENANCE.md,Not a current public input: duplicate/historical/internal verification material; selected counterparts or documented workflow provided
R17/verification/A2_recording_ETRI_s0_f1.0_target_only__ETRI.json,reference,1188,9edb945b6b8bdb458af14a28f703f7af1d18c2df21d55e91dd3b8b8530b97370,R19 supplementary archive,excluded,,docs/PROVENANCE.md,Not a current public input: duplicate/historical/internal verification material; selected counterparts or documented workflow provided
R17/verification/A2_recording_ETRI_s1_f0.1_continuation__ETRI.json,reference,1193,87892de1c0ab76ded99c5089646ca5ee47004659db908dbdd5e2ac1c8d8dc981,R19 supplementary archive,excluded,,docs/PROVENANCE.md,Not a current public input: duplicate/historical/internal verification material; selected counterparts or documented workflow provided
R17/verification/A2_recording_ETRI_s1_f0.1_target_only__ETRI.json,reference,1172,c442e2af6e572e103d1f2f0f86667a56648d3e0c077ec93ee20deadf992de392,R19 supplementary archive,excluded,,docs/PROVENANCE.md,Not a current public input: duplicate/historical/internal verification material; selected counterparts or documented workflow provided
R17/verification/A2_recording_ETRI_s1_f0.2_continuation__ETRI.json,reference,1193,8f78765cab2a395ce743670cb6d4fed3d128c8763ca0aa053399bb83240ce477,R19 supplementary archive,excluded,,docs/PROVENANCE.md,Not a current public input: duplicate/historical/internal verification material; selected counterparts or documented workflow provided
R17/verification/A2_recording_ETRI_s1_f0.2_target_only__ETRI.json,reference,1188,2aa5c0048a0a9639d1786fdc4aaa88f6fa136bdacbd46a2f23ae3445f32f0bc6,R19 supplementary archive,excluded,,docs/PROVENANCE.md,Not a current public input: duplicate/historical/internal verification material; selected counterparts or documented workflow provided
R17/verification/A2_recording_ETRI_s1_f0.4_continuation__ETRI.json,reference,1195,44395db0b2cf1074d47fecd6efd4737120a3ea5a8cb7dfeaa9f35b6d666ef4ff,R19 supplementary archive,excluded,,docs/PROVENANCE.md,Not a current public input: duplicate/historical/internal verification material; selected counterparts or documented workflow provided
R17/verification/A2_recording_ETRI_s1_f0.4_target_only__ETRI.json,reference,1189,63dd650d6e9bfd0a4f5c0ae3f799873fb39a4df702bce7e2d9a382d9d510aa8c,R19 supplementary archive,excluded,,docs/PROVENANCE.md,Not a current public input: duplicate/historical/internal verification material; selected counterparts or documented workflow provided
R17/verification/A2_recording_ETRI_s1_f0.6_continuation__ETRI.json,reference,1195,92c5a710330e257368e089f8779aa3f9a8dc87861ef883dc8ddebc50140bb049,R19 supplementary archive,excluded,,docs/PROVENANCE.md,Not a current public input: duplicate/historical/internal verification material; selected counterparts or documented workflow provided
R17/verification/A2_recording_ETRI_s1_f0.6_target_only__ETRI.json,reference,1190,3a3d6125a232ec2b33bcb5d83c3f527e75ac25d658ec6b026389ea965123b7fa,R19 supplementary archive,excluded,,docs/PROVENANCE.md,Not a current public input: duplicate/historical/internal verification material; selected counterparts or documented workflow provided
R17/verification/A2_recording_ETRI_s1_f1.0_continuation__ETRI.json,reference,1193,a4946cf491672b5ff46ea92abf8a367b6c9ef81644aa68ff60b6fe9b2792ba3a,R19 supplementary archive,excluded,,docs/PROVENANCE.md,Not a current public input: duplicate/historical/internal verification material; selected counterparts or documented workflow provided
R17/verification/A2_recording_ETRI_s1_f1.0_target_only__ETRI.json,reference,1187,df6dce4757d91aed451ad56edecdd4587b29aa609266212cccea05a713303c81,R19 supplementary archive,excluded,,docs/PROVENANCE.md,Not a current public input: duplicate/historical/internal verification material; selected counterparts or documented workflow provided
R17/verification/A2_recording_ETRI_s42_f0.1_continuation__ETRI.json,reference,1200,c8e13399206bcdc4ea0a7233a8255f58a9516fd2d716f1ea65b12b1ea5b4f60f,R19 supplementary archive,excluded,,docs/PROVENANCE.md,Not a current public input: duplicate/historical/internal verification material; selected counterparts or documented workflow provided
R17/verification/A2_recording_ETRI_s42_f0.1_target_only__ETRI.json,reference,1194,20ece56c8a34b1f575de2a700494ad28c457a865b88b650fa85ee6084dfc6f99,R19 supplementary archive,excluded,,docs/PROVENANCE.md,Not a current public input: duplicate/historical/internal verification material; selected counterparts or documented workflow provided
